id	2020-04-06T17:56:49Z
sport	Running

attribute	data
startTime	2020-04-06T17:56:49Z
totalTime(s)	2376
distance(m)	5260
maximumSpeed(m/s)	2,214722222222222
calories(kcal)	427

index	time	latitude(deg)	longitude(deg)	altitude(m)	distance(m)	speed(m/s)
185	2020-04-06T18:08:14Z	48,84065246582031	2,333824634552002	106	1792	2,235696580674913
186	2020-04-06T18:08:17Z	48,84061813354492	2,3339359760284424	106	1801	2,2243224249945746
187	2020-04-06T18:08:20Z	48,84058380126953	2,334047555923462	106	1810	2,2114638487497964
188	2020-04-06T18:08:32Z	48,840415954589844	2,334491729736328	106	1847	2,33860625161065
189	2020-04-06T18:08:42Z	48,84030532836914	2,334846019744873	106	1876	2,302714188893636
190	2020-04-06T18:08:54Z	48,840213775634766	2,3350303173065186	111	1893	1,4422863059573703
191	2020-04-06T18:09:13Z	48,84008026123047	2,335520029067993	113	1932	2,494093577067057
192	2020-04-06T18:09:24Z	48,839942932128906	2,335968494415283	114	1968	2,4678256776597762
193	2020-04-06T18:09:28Z	48,839935302734375	2,336113214492798	115	1979	2,3582606845431857
194	2020-04-06T18:09:29Z	48,839942932128906	2,3361380100250244	116	1981	2,3325602213541665
195	2020-04-06T18:09:30Z	48,83995819091797	2,336158037185669	116	1983	2,3075681262546115
196	2020-04-06T18:09:31Z	48,8399772644043	2,336174964904785	117	1986	2,283047570122613
197	2020-04-06T18:09:33Z	48,84000015258789	2,3361904621124268	118	1988	2,2587630483839245
198	2020-04-06T18:09:36Z	48,84001541137695	2,336256980895996	118	1993	2,1952688694000244
199	2020-04-06T18:09:39Z	48,84002685546875	2,336336612701416	117	1999	2,1254305044809976
200	2020-04-06T18:09:41Z	48,84004592895508	2,3363633155822754	117	2002	2,0907689465416803
201	2020-04-06T18:09:43Z	48,840065002441406	2,336386203765869	116	2005	2,055551211039225
202	2020-04-06T18:09:45Z	48,840091705322266	2,3364062309265137	115	2008	2,0199627346462674
203	2020-04-06T18:09:47Z	48,840118408203125	2,3364248275756836	115	2011	1,984188954035441
204	2020-04-06T18:09:52Z	48,84017562866211	2,3364555835723877	115	2018	1,9881036546495225
205	2020-04-06T18:09:57Z	48,840248107910156	2,336489677429199	114	2027	2,0084382428063288
206	2020-04-06T18:10:02Z	48,840328216552734	2,33652663230896	115	2036	2,0397192902035184
207	2020-04-06T18:10:07Z	48,840415954589844	2,336564540863037	115	2046	2,0764736334482827
208	2020-04-06T18:10:09Z	48,84047317504883	2,3365910053253174	114	2053	2,095233334435357
209	2020-04-06T18:10:11Z	48,84052658081055	2,336613893508911	114	2059	2,1121883392333984
210	2020-04-06T18:10:13Z	48,840576171875	2,336634397506714	113	2065	2,127940124935574
211	2020-04-06T18:10:16Z	48,84061813354492	2,3366539478302	112	2070	2,1430901686350503
212	2020-04-06T18:10:18Z	48,8406867980957	2,3366453647613525	110	2077	2,1451489130655923
213	2020-04-06T18:10:21Z	48,84074020385742	2,3366122245788574	109	2084	2,132784790462918
214	2020-04-06T18:10:24Z	48,84080123901367	2,3365700244903564	108	2091	2,142174906200833
215	2020-04-06T18:10:27Z	48,84087371826172	2,3365142345428467	109	2100	2,156574461195204
216	2020-04-06T18:10:30Z	48,8409538269043	2,33644962310791	109	2110	2,174313465754191
217	2020-04-06T18:10:34Z	48,841041564941406	2,33638072013855	110	2121	2,193722195095486
218	2020-04-06T18:10:38Z	48,84111785888672	2,3363428115844727	110	2130	2,189129590988159
219	2020-04-06T18:10:42Z	48,84119415283203	2,336313009262085	111	2139	2,1762372387780085
220	2020-04-06T18:10:46Z	48,841270446777344	2,3362889289855957	112	2148	2,157811853620741
221	2020-04-06T18:10:50Z	48,84135055541992	2,3362677097320557	113	2156	2,1366200182172985
222	2020-04-06T18:10:53Z	48,841426849365234	2,336249589920044	113	2165	2,128790087170071
223	2020-04-06T18:10:57Z	48,84150314331055	2,336236000061035	113	2174	2,1236586570739746
224	2020-04-06T18:11:00Z	48,84157943725586	2,3362252712249756	113	2182	2,120325697792901
225	2020-04-06T18:11:04Z	48,84165573120117	2,3362157344818115	112	2191	2,117892238828871
226	2020-04-06T18:11:06Z	48,841732025146484	2,336212635040283	111	2199	2,142106956905789
227	2020-04-06T18:11:09Z	48,8418083190918	2,3362135887145996	110	2208	2,1784178415934243
228	2020-04-06T18:11:11Z	48,84188461303711	2,336216926574707	109	2216	2,2227931022644043
229	2020-04-06T18:11:14Z	48,84196090698242	2,336221933364868	108	2225	2,2712002860175238
230	2020-04-06T18:11:16Z	48,84202575683594	2,336225748062134	107	2232	2,291812366909451
231	2020-04-06T18:11:18Z	48,84209442138672	2,336230754852295	108	2240	2,3050091001722546
232	2020-04-06T18:11:20Z	48,84215545654297	2,3362362384796143	108	2247	2,3132618268330893
233	2020-04-06T18:11:23Z	48,842220306396484	2,3362419605255127	108	2254	2,319042947557237
234	2020-04-06T18:11:31Z	48,842559814453125	2,336301803588867	106	2292	2,2939409150017633
235	2020-04-06T18:11:44Z	48,842891693115234	2,3363382816314697	108	2329	2,270236015319824
236	2020-04-06T18:11:57Z	48,84320068359375	2,336371660232544	110	2363	2,2458563910590277
237	2020-04-06T18:12:09Z	48,843509674072266	2,3363983631134033	113	2398	2,353122764163547
238	2020-04-06T18:12:22Z	48,843833923339844	2,3364436626434326	110	2434	2,195612589518229
239	2020-04-06T18:12:31Z	48,84406661987305	2,33647084236145	108	2460	2,262876828511556
240	2020-04-06T18:12:34Z	48,844139099121094	2,3364434242248535	107	2468	2,1099681324428983
241	2020-04-06T18:12:37Z	48,84418869018555	2,336397409439087	106	2475	1,8709633085462782
242	2020-04-06T18:12:38Z	48,844207763671875	2,336406946182251	106	2477	1,762890683280097
243	2020-04-06T18:12:39Z	48,84422302246094	2,33642840385437	105	2479	1,6505924860636392
244	2020-04-06T18:12:40Z	48,84423065185547	2,3364577293395996	104	2481	1,5354775057898626
245	2020-04-06T18:12:42Z	48,84423828125	2,3364908695220947	103	2484	1,4189538690778944
246	2020-04-06T18:12:45Z	48,8442497253418	2,336519718170166	102	2486	1,2913563516404893
